verb_id,verb,form_id,form,person_id,person,conjugation_id,conjugation,hypothetical_regular_conjugation
235,amar,7,condicional,21,2nd_singular,235_7_21,,amarías
235,amar,7,condicional,31,3rd_singular,235_7_31,,amaría
235,amar,7,condicional,12,1st_plural,235_7_12,,amaríamos
235,amar,7,condicional,22,2nd_plural,235_7_22,,amaríais
235,amar,7,condicional,32,3rd_plural,235_7_32,,amarían
235,amar,8,subjuntivo_presente,11,1st_singular,235_8_11,,ame
235,amar,8,subjuntivo_presente,21,2nd_singular,235_8_21,,ames
235,amar,8,subjuntivo_presente,31,3rd_singular,235_8_31,,ame
235,amar,8,subjuntivo_presente,12,1st_plural,235_8_12,,amemos
235,amar,8,subjuntivo_presente,22,2nd_plural,235_8_22,,améis
235,amar,8,subjuntivo_presente,32,3rd_plural,235_8_32,,amen
235,amar,9,subjuntivo_imperfecto,11,1st_singular,235_9_11,,amara
235,amar,9,subjuntivo_imperfecto,21,2nd_singular,235_9_21,,amaras
235,amar,9,subjuntivo_imperfecto,31,3rd_singular,235_9_31,,amara
235,amar,9,subjuntivo_imperfecto,12,1st_plural,235_9_12,,amáramos
235,amar,9,subjuntivo_imperfecto,22,2nd_plural,235_9_22,,amarais
235,amar,9,subjuntivo_imperfecto,32,3rd_plural,235_9_32,,amaran
235,amar,10,subjuntivo_futuro,11,1st_singular,235_10_11,,amare
235,amar,10,subjuntivo_futuro,21,2nd_singular,235_10_21,,amares
235,amar,10,subjuntivo_futuro,31,3rd_singular,235_10_31,,amare
235,amar,10,subjuntivo_futuro,12,1st_plural,235_10_12,,amáremos
235,amar,10,subjuntivo_futuro,22,2nd_plural,235_10_22,,amareis
235,amar,10,subjuntivo_futuro,32,3rd_plural,235_10_32,,amaren
235,amar,11,imperativo_affirmativo,21,2nd_singular,235_11_21,,ama
235,amar,11,imperativo_affirmativo,31,3rd_singular,235_11_31,,ame
235,amar,11,imperativo_affirmativo,12,1st_plural,235_11_12,,amemos
235,amar,11,imperativo_affirmativo,22,2nd_plural,235_11_22,,amad
235,amar,11,imperativo_affirmativo,32,3rd_plural,235_11_32,,amen
235,amar,12,imperativo_negativo,21,2nd_singular,235_12_21,,ames
235,amar,12,imperativo_negativo,31,3rd_singular,235_12_31,,ame
235,amar,12,imperativo_negativo,12,1st_plural,235_12_12,,amemos
235,amar,12,imperativo_negativo,22,2nd_plural,235_12_22,,améis
235,amar,12,imperativo_negativo,32,3rd_plural,235_12_32,,amen
236,suceder,0,infinitivo,0,not_applicable,236_0_0,,suceder
236,suceder,1,gerundio,0,not_applicable,236_1_0,,sucediendo
236,suceder,2,participio,0,not_applicable,236_2_0,,sucedido
236,suceder,3,indicativo_presente,11,1st_singular,236_3_11,,sucedo
236,suceder,3,indicativo_presente,21,2nd_singular,236_3_21,,sucedes
236,suceder,3,indicativo_presente,31,3rd_singular,236_3_31,,sucede
236,suceder,3,indicativo_presente,12,1st_plural,236_3_12,,sucedemos
236,suceder,3,indicativo_presente,22,2nd_plural,236_3_22,,sucedéis
236,suceder,3,indicativo_presente,32,3rd_plural,236_3_32,,suceden
236,suceder,4,indicativo_preterito,11,1st_singular,236_4_11,,sucedí
236,suceder,4,indicativo_preterito,21,2nd_singular,236_4_21,,sucediste
236,suceder,4,indicativo_preterito,31,3rd_singular,236_4_31,,sucedió
236,suceder,4,indicativo_preterito,12,1st_plural,236_4_12,,sucedimos
236,suceder,4,indicativo_preterito,22,2nd_plural,236_4_22,,sucedisteis
236,suceder,4,indicativo_preterito,32,3rd_plural,236_4_32,,sucedieron
236,suceder,5,indicativo_imperfecto,11,1st_singular,236_5_11,,sucedía
236,suceder,5,indicativo_imperfecto,21,2nd_singular,236_5_21,,sucedías
236,suceder,5,indicativo_imperfecto,31,3rd_singular,236_5_31,,sucedía
236,suceder,5,indicativo_imperfecto,12,1st_plural,236_5_12,,sucedíamos
236,suceder,5,indicativo_imperfecto,22,2nd_plural,236_5_22,,sucedíais
236,suceder,5,indicativo_imperfecto,32,3rd_plural,236_5_32,,sucedían
236,suceder,6,indicativo_futuro,11,1st_singular,236_6_11,,sucederé
236,suceder,6,indicativo_futuro,21,2nd_singular,236_6_21,,sucederás
236,suceder,6,indicativo_futuro,31,3rd_singular,236_6_31,,sucederá
236,suceder,6,indicativo_futuro,12,1st_plural,236_6_12,,sucederemos
236,suceder,6,indicativo_futuro,22,2nd_plural,236_6_22,,sucederéis
236,suceder,6,indicativo_futuro,32,3rd_plural,236_6_32,,sucederán
236,suceder,7,condicional,11,1st_singular,236_7_11,,sucedería
236,suceder,7,condicional,21,2nd_singular,236_7_21,,sucederías
236,suceder,7,condicional,31,3rd_singular,236_7_31,,sucedería
236,suceder,7,condicional,12,1st_plural,236_7_12,,sucederíamos
236,suceder,7,condicional,22,2nd_plural,236_7_22,,sucederíais
236,suceder,7,condicional,32,3rd_plural,236_7_32,,sucederían
236,suceder,8,subjuntivo_presente,11,1st_singular,236_8_11,,suceda
236,suceder,8,subjuntivo_presente,21,2nd_singular,236_8_21,,sucedas
236,suceder,8,subjuntivo_presente,31,3rd_singular,236_8_31,,suceda
236,suceder,8,subjuntivo_presente,12,1st_plural,236_8_12,,sucedamos
236,suceder,8,subjuntivo_presente,22,2nd_plural,236_8_22,,sucedáis
236,suceder,8,subjuntivo_presente,32,3rd_plural,236_8_32,,sucedan
236,suceder,9,subjuntivo_imperfecto,11,1st_singular,236_9_11,,sucediera
236,suceder,9,subjuntivo_imperfecto,21,2nd_singular,236_9_21,,sucedieras
236,suceder,9,subjuntivo_imperfecto,31,3rd_singular,236_9_31,,sucediera
236,suceder,9,subjuntivo_imperfecto,12,1st_plural,236_9_12,,sucediéramos
236,suceder,9,subjuntivo_imperfecto,22,2nd_plural,236_9_22,,sucedierais
236,suceder,9,subjuntivo_imperfecto,32,3rd_plural,236_9_32,,sucedieran
236,suceder,10,subjuntivo_futuro,11,1st_singular,236_10_11,,sucediere
236,suceder,10,subjuntivo_futuro,21,2nd_singular,236_10_21,,sucedieres
236,suceder,10,subjuntivo_futuro,31,3rd_singular,236_10_31,,sucediere
236,suceder,10,subjuntivo_futuro,12,1st_plural,236_10_12,,sucediéremos
236,suceder,10,subjuntivo_futuro,22,2nd_plural,236_10_22,,sucediereis
236,suceder,10,subjuntivo_futuro,32,3rd_plural,236_10_32,,sucedieren
236,suceder,11,imperativo_affirmativo,21,2nd_singular,236_11_21,,sucede
236,suceder,11,imperativo_affirmativo,31,3rd_singular,236_11_31,,suceda
236,suceder,11,imperativo_affirmativo,12,1st_plural,236_11_12,,sucedamos
236,suceder,11,imperativo_affirmativo,22,2nd_plural,236_11_22,,suceded
236,suceder,11,imperativo_affirmativo,32,3rd_plural,236_11_32,,sucedan
236,suceder,12,imperativo_negativo,21,2nd_singular,236_12_21,,sucedas
236,suceder,12,imperativo_negativo,31,3rd_singular,236_12_31,,suceda
236,suceder,12,imperativo_negativo,12,1st_plural,236_12_12,,sucedamos
236,suceder,12,imperativo_negativo,22,2nd_plural,236_12_22,,sucedáis
236,suceder,12,imperativo_negativo,32,3rd_plural,236_12_32,,sucedan
237,viajar,0,infinitivo,0,not_applicable,237_0_0,,viajar
237,viajar,1,gerundio,0,not_applicable,237_1_0,,viajando
237,viajar,2,participio,0,not_applicable,237_2_0,,viajado
237,viajar,3,indicativo_presente,11,1st_singular,237_3_11,,viajo
237,viajar,3,indicativo_presente,21,2nd_singular,237_3_21,,viajas
237,viajar,3,indicativo_presente,31,3rd_singular,237_3_31,,viaja
